filename,unique_im,stim_pos_name,stim_pos,super_cat_name,super_cat,basic_cat_name,basic_cat,sub_cat_name,sub_cat,affordance_name,affordance_cat,is_specialcore,is_lure,img_quiz_dots_overlap,img_quiz_dot1_x_pix,img_quiz_dot1_y_pix,img_quiz_dot2_x_pix,img_quiz_dot2_y_pix,img_quiz_dot1_x_deg,img_quiz_dot1_y_deg,img_quiz_dot2_x_deg,img_quiz_dot2_y_deg,img_quiz_dot1_orient_deg,img_quiz_dot2_orient_deg,img_quiz_dot_specialcore_stim_nr,img_quiz_dot_filename,ltm_paired_stim,ltm_paired_stim_class_i
shared0380_nsd28488.png,1288,center,3,place,5,outdoor,2,left,1,observe,4,1,0,1,-83.2445997458704,-169.390724269377,-105.344500632111,-86.146017699115,-0.943928862245298,-1.92075875339208,-1.1945245088454,-0.976828679841456,14.8679832224998,194.8679832225,106,NaN,NaN,NaN
shared0380_nsd28488.png,1289,center,3,place,5,outdoor,2,left,1,observe,4,1,0,1,-99.2969639468691,111.395003162555,-208.253623188406,179.445809703844,-1.12595015759482,1.26313249046835,-2.36143372897225,2.03477558310728,58.0124329754603,238.01243297546,106,NaN,NaN,NaN
shared0380_nsd28488.png,1290,center,3,place,5,outdoor,2,left,1,observe,4,1,0,1,292.792120435618,68.4500320307495,200.227844123193,135.254242614708,3.32003438013878,0.776169998446595,2.27042765140342,1.53367766479632,54.1817831581417,234.181783158142,106,NaN,NaN,NaN
shared0380_nsd28488.png,1291,center,3,place,5,outdoor,2,left,1,observe,4,1,0,1,94.0253807106599,226.918781725888,-139.766708701135,226.860025220681,1.06617451351007,2.57308207511963,-1.58484551222288,2.57241582215812,270.014399544933,450.014399544933,106,NaN,NaN,NaN
shared0380_nsd28488.png,1292,center,3,place,5,outdoor,2,left,1,observe,4,1,0,1,85.4107594936709,-98.8930379746835,107.496200126662,-169.610829639012,0.96849142501123,-1.12136995197763,1.21892310361294,-1.92325457668593,17.3437868705094,197.343786870509,106,NaN,NaN,NaN
shared0380_nsd28488.png,1293,center,3,place,5,outdoor,2,left,1,observe,4,1,0,2,-168.476282051282,156.492307692308,-16.0200250312891,-76.5244055068836,-1.91038969155322,1.77450076522795,-0.181654594377169,-0.867727098750257,33.1955911083206,213.195591108321,106,NaN,NaN,NaN
shared0380_nsd28488.png,1294,center,3,place,5,outdoor,2,left,1,observe,4,1,0,2,-168.476282051282,156.492307692308,87.4427844882391,235.011125238398,-1.91038969155322,1.77450076522795,0.991533004249191,2.66484294162605,287.056596207655,467.056596207655,106,NaN,NaN,NaN
shared0380_nsd28488.png,1295,center,3,place,5,outdoor,2,left,1,observe,4,1,0,2,285.400506970849,83.0228136882129,285.463694267516,-175.942038216561,3.23621924607295,0.941413981259557,3.23693574075528,-1.99504554603995,0.0139801417825193,180.013980141783,106,NaN,NaN,NaN
shared0380_nsd28488.png,1296,center,3,place,5,outdoor,2,left,1,observe,4,1,0,2,-60.5606060606061,-311.653449387492,-221.256979695431,-160.833756345178,-0.686710058672718,-3.53390714584764,-2.50888165412917,-1.823729408286,46.815966086468,226.815966086468,106,NaN,NaN,NaN
shared0380_nsd28488.png,1297,center,3,place,5,outdoor,2,left,1,observe,4,1,0,2,43.3140417457305,-172.235610373182,263.494968553459,-134.540880503145,0.49114746505008,-1.95301754388875,2.9878275183414,-1.52558869460014,279.714793880784,459.714793880784,106,NaN,NaN,NaN
shared0380_nsd28488.png,1298,center,3,place,5,outdoor,2,left,1,observe,4,1,0,2,0.5,-58.1243686868687,96.9238368387508,131.18068833652,0.00566961019169369,-0.659085026185665,1.09904074631808,1.48748673509226,333.007667321159,513.007667321159,106,NaN,NaN,NaN
shared0380_nsd28488.png,1299,center,3,place,5,outdoor,2,left,1,observe,4,1,0,2,-204.142722117202,-70.5812854442344,-174.557924888606,-318.736791852323,-2.31481931575157,-0.800336750594946,-1.97935077997869,-3.61422672710737,6.79864425202969,186.79864425203,106,NaN,NaN,NaN
shared0380_nsd28488.png,1300,center,3,place,5,outdoor,2,left,1,observe,4,1,0,2,-123.482911392405,137.010126582278,178.735031847134,-246.09872611465,-1.40019994586078,1.55358802007226,2.02671591634641,-2.79056769148491,38.2683753690357,218.268375369036,106,NaN,NaN,NaN
shared0380_nsd28488.png,1301,center,3,place,5,outdoor,2,left,1,observe,4,1,0,2,271.53368683718,153.004678727386,-190.627538071066,-6.85723350253807,3.07898031656048,1.73495377177922,-2.16156766533039,-0.0777556819056265,289.080541077704,469.080541077704,106,NaN,NaN,NaN
shared0380_nsd28488.png,1302,center,3,place,5,outdoor,2,left,1,observe,4,1,0,2,-176.668152866242,-190.921656050955,237.543114543115,-291.222651222651,-2.00327912007629,-2.16490273392307,2.69355372636061,-3.302237822848,76.3878812162676,256.387881216268,106,NaN,NaN,NaN
shared0926_nsd67046.png,1303,center,3,place,5,indoor,1,center,2,walk,3,1,0,1,-317.204731861199,56.494952681388,-339.171537484117,-113.952986022872,-3.59685436122744,0.640608719003301,-3.84594081130474,-1.2921380218584,352.65637518555,532.65637518555,107,NaN,NaN,NaN
shared0926_nsd67046.png,1304,center,3,place,5,indoor,1,center,2,walk,3,1,0,1,22.3719242902208,-309.65141955836,-176.001589319771,-296.351239669421,0.253680179927271,-3.51120568840099,-1.99572080912332,-3.36039201750163,86.1642792580263,266.164279258026,107,NaN,NaN,NaN
shared0926_nsd67046.png,1305,center,3,place,5,indoor,1,center,2,walk,3,1,0,1,303.484147114775,-318.313570069753,-103.339102564103,-318.459615384615,3.44127362699879,-3.60942772204375,-1.17178485819583,-3.61108376205494,270.020568587971,450.020568587971,107,NaN,NaN,NaN
shared0926_nsd67046.png,1306,center,3,place,5,indoor,1,center,2,walk,3,1,0,1,211.692915876028,38.3096141682479,303.646095717884,-69.9829974811083,2.40043262672017,0.434401157856303,3.44310999790023,-0.793552631528332,40.335177714916,220.335177714916,107,NaN,NaN,NaN
shared0926_nsd67046.png,1307,center,3,place,5,indoor,1,center,2,walk,3,1,0,1,211.765306122449,-47.9591836734694,211.737882653061,147.832908163265,2.40125347567794,-0.543819753080824,2.40094251491488,1.67630992558033,0.00802508939104154,180.008025089391,107,NaN,NaN,NaN
shared0926_nsd67046.png,1308,center,3,place,5,indoor,1,center,2,walk,3,1,0,1,137.510075566751,81.7034005037783,-39.481981981982,103.953024453024,1.55925705178764,0.926452864384506,-0.447694894866623,1.1787462537925,82.8349481711717,262.834948171172,107,NaN,NaN,NaN
shared0926_nsd67046.png,1309,center,3,place,5,indoor,1,center,2,walk,3,1,0,1,-117.760814249364,103.824427480916,0.5,157.981053307643,-1.33531582530068,1.17728806438513,0.00566961019169369,1.79138197985503,294.605045559831,474.605045559831,107,NaN,NaN,NaN
shared0926_nsd67046.png,1310,center,3,place,5,indoor,1,center,2,walk,3,1,0,1,-43.6593198992443,63.6945843828715,190.662685603615,0.5,-0.495062650126342,0.722246929545645,2.1619662109479,0.00566961019169369,74.906916569811,254.906916569811,107,NaN,NaN,NaN
shared0926_nsd67046.png,1311,center,3,place,5,indoor,1,center,2,walk,3,1,0,1,35.0684277530236,339.454805856143,-87.6991094147583,295.238549618321,0.397648630790433,3.84915285380278,-0.994439529080748,3.34777497979379,289.807115445597,469.807115445597,107,NaN,NaN,NaN
shared0926_nsd67046.png,1312,center,3,place,5,indoor,1,center,2,walk,3,1,0,1,-111.631512071156,272.450444726811,0.5,339.464534515516,-1.26581431710561,3.08937563630921,0.00566961019169369,3.84926316921545,300.86415753927,480.86415753927,107,NaN,NaN,NaN
shared0926_nsd67046.png,1313,center,3,place,5,indoor,1,center,2,walk,3,1,0,2,201.819269521411,48.1958438287153,-115.618881118881,-295.79624920534,2.28847317471753,0.546503294737124,-1.31102797348766,-3.35409885831873,317.298975983669,497.298975983669,107,NaN,NaN,NaN
shared0926_nsd67046.png,1314,center,3,place,5,indoor,1,center,2,walk,3,1,0,2,-286.066602931804,-88.7039515615041,71.0225281602002,92.5269086357948,-3.24377225497069,-1.00583365563322,0.805340098993847,1.04918300841483,296.908830339447,476.908830339447,107,NaN,NaN,NaN
shared0926_nsd67046.png,1315,center,3,place,5,indoor,1,center,2,walk,3,1,0,2,-63.8464968152866,104.279617834395,270.468553459119,-323.253459119497,-0.723969498095776,1.18244956811962,3.06690253444895,-3.66544221264828,38.0240922091086,218.024092209109,107,NaN,NaN,NaN
shared0926_nsd67046.png,1316,center,3,place,5,indoor,1,center,2,walk,3,1,0,2,174.939335887612,90.9770114942528,-105.278974034199,313.913552881571,1.98367568335306,1.0316083831553,-1.1937814883107,3.55953495745626,51.4948867491126,231.494886749113,107,NaN,NaN,NaN
shared0926_nsd67046.png,1317,center,3,place,5,indoor,1,center,2,walk,3,1,0,2,-335.822910019145,113.969687300574,284.769942565412,336.125398851308,-3.80796998649756,1.29232740132696,3.22906913731377,3.81139997402897,289.696014659169,469.696014659169,107,NaN,NaN,NaN
shared0926_nsd67046.png,1318,center,3,place,5,indoor,1,center,2,walk,3,1,0,2,-132.443324937028,257.257556675063,-335.237704918033,-7.90416141235812,-1.50180404976954,2.91710013043031,-3.80133421688656,-0.0896270282005952,322.591418313523,502.591418313523,107,NaN,NaN,NaN
shared0926_nsd67046.png,1319,center,3,place,5,indoor,1,center,2,walk,3,1,0,2,-154.24667511083,-204.850854971501,-110.282882315922,147.762429200755,-1.74903704248645,-2.32284899024718,-1.25052190709541,1.67551074909204,352.893041975602,532.893041975602,107,NaN,NaN,NaN
shared0926_nsd67046.png,1320,center,3,place,5,indoor,1,center,2,walk,3,1,0,2,262,52.3848101265823,-194.720532319392,-319.283903675539,2.9708757404475,0.59400290676722,-2.20797902914009,-3.62043054864516,309.137907244929,489.137907244929,107,NaN,NaN,NaN
shared0926_nsd67046.png,1321,center,3,place,5,indoor,1,center,2,walk,3,1,0,2,-282.782994923858,331.822969543147,170.6152368758,110.52304737516,-3.20653870011594,3.76261377991979,1.93464377169854,1.2532451916305,63.9833799138935,243.983379913893,107,NaN,NaN,NaN
shared0926_nsd67046.png,1322,center,3,place,5,indoor,1,center,2,walk,3,1,0,2,-67.8796825396826,88.4733333333334,-67.9676395939086,320.182741116751,-0.769702679871833,1.00321862471956,-0.770700044293977,3.63062266447991,0.0217495171709349,180.021749517171,107,NaN,NaN,NaN
shared0495_nsd37737.png,1323,center,3,place,5,outdoor,2,right,3,walk,3,1,0,1,-185.389527458493,-6.37611749680713,-229.540410519564,-198.0208466966,-2.1021727086239,-0.0723002014866683,-2.60280930177455,-2.24540202119772,347.026623898868,527.026623898868,110,NaN,NaN,NaN
shared0495_nsd37737.png,1324,center,3,place,5,outdoor,2,right,3,walk,3,1,0,1,0.5,-206.848020434227,130.314221652787,-154.740230621397,0.00566961019169369,-2.34549528957112,1.47766167841054,-1.7546335771922,291.870663480378,471.870663480378,110,NaN,NaN,NaN
shared0495_nsd37737.png,1325,center,3,place,5,outdoor,2,right,3,walk,3,1,0,1,86.3734977862113,36.7289690069576,-30.043670886076,96.0664556962025,0.979408126681872,0.416477874024498,-0.340671805303175,1.08931871259016,62.9921952955719,242.992195295572,110,NaN,NaN,NaN
shared0495_nsd37737.png,1326,center,3,place,5,outdoor,2,right,3,walk,3,1,0,1,138.749211356467,283.472239747634,229.003172588833,140.039974619289,1.57330788559217,3.21435419907085,2.59671744247967,1.5879441346921,32.1799285114753,212.179928511475,110,NaN,NaN,NaN
shared0495_nsd37737.png,1327,center,3,place,5,outdoor,2,right,3,walk,3,1,0,1,6.22389937106919,283.552830188679,-67.5,239.407514450867,0.0705741666125797,3.21526803184265,-0.765397375878649,2.71469456779738,300.912857059818,480.912857059818,110,NaN,NaN,NaN
shared0495_nsd37737.png,1328,center,3,place,5,outdoor,2,right,3,walk,3,1,0,1,127.15630944832,-299.113189600507,42.1177777777778,-137.637142857143,1.4418534159727,-3.39171037645809,0.477582764280758,-1.56069789579692,27.7727479598619,207.772747959862,110,NaN,NaN,NaN
shared0495_nsd37737.png,1329,center,3,place,5,outdoor,2,right,3,walk,3,1,0,1,189.41381495564,199.171102661597,121.211949685535,248.87358490566,2.14780499144016,2.25844502708212,1.37444901058434,2.82203242684895,53.917100772449,233.917100772449,110,NaN,NaN,NaN
shared0495_nsd37737.png,1330,center,3,place,5,outdoor,2,right,3,walk,3,1,0,1,-224.749044585987,60.812101910828,-189.561704834606,-85.5623409669211,-2.54847894751627,0.689561825543892,-2.14948194737022,-0.970210240742454,13.5170031377267,193.517003137727,110,NaN,NaN,NaN
shared0495_nsd37737.png,1331,center,3,place,5,outdoor,2,right,3,walk,3,1,0,1,-62.6940393151554,38.9540266328472,22.5555555555555,16.7184343434344,-0.7109015285193,0.441708292810196,0.255762415314182,0.189574011485395,75.3812859788917,255.381285978892,110,NaN,NaN,NaN
shared0495_nsd37737.png,1332,center,3,place,5,outdoor,2,right,3,walk,3,1,0,1,181.100504095778,145.372715816005,254.187539936102,190.781150159744,2.05353852748458,1.64841326236923,2.88228853404655,2.16330950665746,301.852378234883,481.852378234883,110,NaN,NaN,NaN
shared0495_nsd37737.png,1333,center,3,place,5,outdoor,2,right,3,walk,3,1,0,2,282.097336715282,-100.913443246671,213.250952986023,161.925031766201,3.19876387058122,-1.14427977262046,2.4180995528759,1.83610362078395,14.6779711368328,194.677971136833,110,NaN,NaN,NaN
shared0495_nsd37737.png,1334,center,3,place,5,outdoor,2,right,3,walk,3,1,0,2,267.059160305344,-35.9631043256998,83.6681415929203,-171.023388116308,3.02824267410467,-0.407793565619862,0.948731496590584,-1.93927188856442,306.370187208087,486.370187208087,110,NaN,NaN,NaN
shared0495_nsd37737.png,1335,center,3,place,5,outdoor,2,right,3,walk,3,1,0,2,83.6681415929203,-171.023388116308,-224.551428571429,-165.731111111111,0.948731496590584,-1.93927188856442,-2.5462381359759,-1.87926159327255,89.0163008077575,269.016300807758,110,NaN,NaN,NaN
shared0495_nsd37737.png,1336,center,3,place,5,outdoor,2,right,3,walk,3,1,0,2,-224.650476190476,12.4015873015873,-56.6959544879899,210.890012642225,-2.54736125875673,0.140624331516517,-0.642887922785818,2.39132833000554,319.763174517731,499.763174517731,110,NaN,NaN,NaN
shared0495_nsd37737.png,1337,center,3,place,5,outdoor,2,right,3,walk,3,1,0,2,220.874298190892,181.107610729881,86.8996188055909,-125.017789072427,2.50454234421255,2.05361911117486,0.98537392886895,-1.41760426213609,336.363582108971,516.363582108971,110,NaN,NaN,NaN
shared0495_nsd37737.png,1338,center,3,place,5,outdoor,2,right,3,walk,3,1,0,2,-88.1613520408163,240.253826530612,60.5314861460957,134.600755667506,-0.999681000088216,2.72429108698274,0.68637986154454,1.52626763228433,54.6044625223022,234.604462522302,110,NaN,NaN,NaN
shared0495_nsd37737.png,1339,center,3,place,5,outdoor,2,right,3,walk,3,1,0,2,-315.184413085311,178.222899294419,-278.463531669866,-31.3880358285349,-3.57394552138295,2.02090873246568,-3.15755935434098,-0.355915855661416,9.93658025370336,189.936580253703,110,NaN,NaN,NaN
shared0495_nsd37737.png,1340,center,3,place,5,outdoor,2,right,3,walk,3,1,0,2,-53.0239898989899,-21.5782828282829,-322.414718888187,-160.726152874289,-0.601250707071153,-0.244680904484963,-3.65593155232104,-1.82250926881558,297.317622558095,477.317622558095,110,NaN,NaN,NaN
shared0495_nsd37737.png,1341,center,3,place,5,outdoor,2,right,3,walk,3,1,0,2,131.506913890635,256.06819610308,-53.0319822672578,224.322672577581,1.49118587854506,2.90361370878928,-0.601341334296328,2.54364422134764,279.760838814573,459.760838814573,110,NaN,NaN,NaN
shared0495_nsd37737.png,1342,center,3,place,5,outdoor,2,right,3,walk,3,1,0,2,185.162196679438,212.093231162197,-122.162016487001,-136.075776791376,2.09959495482027,2.40497188997287,-1.3852220274251,-1.54299322187804,318.565578538531,498.565578538531,110,NaN,NaN,NaN
